Category ID,Category Name,Level,Is Leaf
1198,"Toy Parts",3,true
2660,"Cap Guns",3,false
720,"Other Vintage Cap Guns",4,true
2661,"Cast Iron",4,true
152939,"Diecast",4,true
19252,"Cowboy, Western",3,true
74986,"Wind-up Toys",3,true
152938,"Lead Toys & Figures",3,true
158798,"Spinning Tops",3,true
165968,"Card Games",3,true
166801,"Kitchen Sets",3,true
166802,"Tea Sets",3,true
168250,"Reproductions",3,true
1188,"Models & Kits",2,false
262319,"Aircraft",3,true
262320,"Automotive",3,true
262321,"Boats & Ships",3,true
262322,"Buildings",3,true
262323,"Dioramas",3,true
262324,"Figures",3,true
262325,"Spacecraft",3,true
262326,"Price Guides & Publications",3,true
262327,"Tools, Supplies & Engines",3,false
23643,"Tools",4,false
23644,"Turning & Milling",5,true
23646,"Hand Tools",5,true
25927,"Measuring Tools",5,true
27653,"Power Tools",5,true
31125,"Airbrush",5,true
100067,"Materials",4,true
262328,"Figures & People",4,true
262329,"Lamps & Lights",4,true
262330,"Scenery & Trees",4,true
262331,"Decals",4,true
262332,"Diorama Accs",4,true
262333,"Engines",4,true
262334,"Parts",4,true
262336,"Paints",4,true
262335,"Other Models & Kits",3,true
2536,"Collectible Card Games",2,false
2535,"Other CCG Items",3,true
183454,"CCG Individual Cards",3,true
183455,"CCG Mixed Card Lots",3,true
183456,"CCG Sealed Packs",3,true
183457,"CCG Sealed Decks & Kits",3,true
183458,"CCG Player-Built Decks",3,true
183459,"CCG Sets",3,true
183460,"CCG Supplies & Accessories",3,false
183461,"CCG Card Sleeves",4,true
183462,"CCG Deck Boxes, Storage Cases & Dividers",4,true
183463,"CCG Dice",4,true
183464,"CCG Playmats",4,true
183465,"CCG Albums, Binders & Pages",4,true
261039,"CCG Coins",4,true
261040,"CCG Counters",4,true
261042,"CCG Dice Pouches",4,true
261043,"CCG Playmat Tubes, Bags & Cases",4,true
261951,"CCG Grading Tools",4,true
261041,"CCG Price Guides & Publications",3,true
261044,"CCG Sealed Boxes",3,true
261045,"CCG Sealed Cases",3,true
261337,"CCG Box & Case Breaks",3,true
261948,"Uncut CCG Sheets",3,true
262056,"CCG NFTs",3,true
2562,"Radio Control & Control Line",2,false
34054,"Control Line & Free Flight",3,true
84912,"Remote-Controlled Toys",3,true
168247,"Tether Cars",3,true
168248,"Other RC & Control Line",3,true
171145,"Simulators",3,true
182181,"RC Model Vehicles & Kits",3,false
45986,"Tanks & Military Vehicles",4,true
87480,"Boats & Watercraft",4,true
123847,"Helicopters",4,true
182182,"Airplanes",4,true
182183,"Cars, Trucks & Motorcycles",4,true
182184,"Industrial & Service Vehicles",4,true
182185,"Quadcopters & Multicopters",4,true
182186,"Other RC Model Vehicles & Kits",4,true
182187,"RC Model Vehicle Parts & Accs",3,false
19839,"Control, Radio & Electronics",4,false
9161,"Other Radio & Electronics",5,true
27652,"Flight Controllers & Gyros",5,true
40700,"Batteries",5,true
40703,"Receivers & Transmitters",5,true
56605,"Chargers",5,true
56615,"Servos & Servo Accessories",5,true
74312,"Speed Controllers",5,true
182176,"Antennas",5,true
182177,"Lighting & Lamps",5,true
182178,"Switches, Connectors & Wires",5,true
183469,"Battery Holders, Covers & Accs",5,true
183470,"Flight Recorders & Telemetry",5,true
183471,"PCBs, Switch/Function Modules",5,true
68407,"RC Tools & Sets",4,true
182188,"Engine, Exhaust & Fuel Systems",4,false
100058,"Electric Motors",5,true
182189,"Gas/Nitro Engines",5,true
182190,"Exhaust Systems & Mufflers",5,true
182191,"Fuel Delivery & Accessories",5,true
182192,"Ignition, Glow & Spark Plugs",5,true
182193,"Motor & Engine Parts & Accs",5,true
182194,"Oils, Lubricants & Maintenance",5,true
182195,"Other Engine/Exhaust/Fuel Sys.",5,true
182196,"Chassis, Drivetrain & Wheels",4,false
182197,"Braking System Parts",5,true
182198,"Chassis Plates, Frames & Kits",5,true
182199,"Suspension & Steering Parts",5,true
182200,"Transmission, Clutches & Gears",5,true
182201,"Wheels, Tires, Rims & Hubs",5,true
182202,"Other Chassis & Drivetrain",5,true
182203,"Body Parts & Interior",4,false
34058,"Boats & Watercraft",5,true
